"id","sexo","programa","horas_sueño","promedio","café_diario","transporte","usa_biblioteca"
1,"M","Psicología",4.3,3.83,4,"Bus","Sí"
2,"F","Economía",6.2,4.12,3,"Bicicleta","No"
3,"F","Psicología",6.1,4.15,3,"Carro","Sí"
4,"F","Derecho",8.4,5,2,"Bus","Sí"
5,"M","Psicología",5.8,4.83,3,"Carro","Sí"
6,"F","Economía",6.3,4.84,3,"Carro","No"
7,"M","Derecho",7.6,4.43,2,"Bicicleta","Sí"
8,"F","Economía",7.7,4.81,2,"A pie","Sí"
9,"M","Economía",6.1,4.56,3,"A pie","No"
10,"F","Derecho",6.1,4.35,3,"Bus","No"
11,"F","Psicología",8.6,4.78,1,"A pie","No"
12,"M","Economía",9,5,1,"A pie","Sí"
13,"M","Psicología",7.6,5,2,"Bicicleta","No"
14,"F","Derecho",7.1,4.5,3,"Bicicleta","Sí"
15,"F","Psicología",6,4.77,4,"Bicicleta","Sí"
16,"M","Psicología",6.1,4.36,3,"Bus","No"
17,"F","Economía",5.9,4.05,3,"Bicicleta","Sí"
18,"F","Derecho",5.2,4.42,3,"A pie","Sí"
19,"M","Economía",6.9,4.52,4,"Carro","No"
20,"F","Economía",7.4,4.69,3,"Bicicleta","No"
21,"F","Derecho",7.2,4.23,2,"Bus","No"
22,"M","Derecho",5.6,4.4,3,"Carro","No"
23,"F","Psicología",6.2,4.16,3,"Carro","Sí"
24,"M","Economía",6.6,4.45,4,"Carro","Sí"
25,"F","Economía",5.5,3.88,3,"A pie","Sí"
26,"M","Economía",6,3.65,3,"Bicicleta","No"
27,"M","Economía",8.3,5,2,"A pie","Sí"
28,"F","Derecho",4,4.03,3,"Bicicleta","Sí"
29,"M","Psicología",6.4,4.49,3,"Bicicleta","No"
30,"F","Psicología",7.2,4.25,1,"Bus","Sí"
31,"F","Derecho",5.7,4.35,4,"A pie","Sí"
32,"F","Economía",4.2,3.61,4,"A pie","Sí"
33,"F","Derecho",7.9,5,2,"Bicicleta","No"
34,"F","Derecho",5.8,4.56,3,"A pie","No"
35,"M","Economía",5.6,4,2,"Carro","No"
36,"F","Psicología",7.2,5,3,"A pie","Sí"
37,"F","Psicología",8.9,5,1,"Bicicleta","Sí"
38,"F","Derecho",7.4,4.76,3,"Bicicleta","No"
39,"M","Economía",6.6,4.58,4,"Bus","Sí"
40,"M","Economía",5.4,3.26,4,"A pie","Sí"
41,"F","Psicología",7.9,4.91,2,"Carro","Sí"
42,"M","Economía",5.9,4.18,4,"Bus","Sí"
43,"M","Economía",6.2,4.53,3,"Bus","Sí"
44,"M","Psicología",5.9,4.21,3,"Bicicleta","No"
45,"M","Economía",5.3,4.13,3,"Carro","Sí"
46,"M","Economía",7.2,5,2,"A pie","Sí"
47,"M","Derecho",6.1,3.99,2,"Carro","No"
48,"F","Derecho",6.7,4.58,3,"Bus","No"
49,"F","Economía",4.7,4.15,4,"Bus","No"
50,"F","Psicología",7.1,4.8,2,"Bus","No"
51,"F","Economía",6.2,4.32,3,"A pie","Sí"
52,"M","Psicología",7.7,4.46,1,"A pie","Sí"
53,"F","Derecho",5.2,3.74,4,"Carro","No"
54,"F","Economía",5.9,4.15,1,"Carro","No"
55,"F","Derecho",4.4,4.21,4,"Carro","No"
56,"F","Derecho",5.4,4.18,3,"A pie","Sí"
57,"F","Psicología",6.6,4.74,3,"Bicicleta","Sí"
58,"F","Derecho",6.8,4.54,2,"Bicicleta","Sí"
59,"M","Psicología",8.3,4.96,2,"Bicicleta","Sí"
60,"M","Derecho",5.5,3.62,4,"Bicicleta","Sí"
61,"F","Economía",6.9,4.01,2,"A pie","No"
62,"M","Derecho",5.8,3.83,3,"Bicicleta","No"
63,"M","Economía",6.1,4.86,2,"A pie","No"
64,"F","Derecho",7.3,4.59,2,"Bus","No"
65,"F","Psicología",7.5,4.36,3,"Bus","Sí"
66,"M","Economía",8.9,5,1,"A pie","Sí"
67,"M","Derecho",5.8,3.99,3,"Bus","Sí"
68,"F","Psicología",6.6,4.47,2,"A pie","No"
69,"F","Derecho",5.2,3.91,3,"Bicicleta","Sí"
70,"F","Derecho",6.4,4.58,3,"Bus","No"
71,"F","Psicología",4.8,3.79,2,"Bus","Sí"
72,"M","Derecho",6.1,4.28,4,"Bus","Sí"
73,"M","Psicología",6.9,4.07,2,"Bicicleta","Sí"
74,"F","Economía",7.2,4.38,2,"Bus","Sí"
75,"F","Economía",7.8,5,1,"A pie","No"
76,"F","Derecho",6.8,4.16,2,"Bus","Sí"
77,"M","Psicología",6,3.96,3,"Carro","Sí"
78,"M","Derecho",6,4.25,2,"Bus","Sí"
79,"M","Psicología",6.5,4.59,3,"Carro","Sí"
80,"F","Economía",5.5,3.82,4,"A pie","No"
81,"M","Psicología",6.7,4.32,3,"Bicicleta","Sí"
82,"F","Economía",8.4,4.8,1,"A pie","No"
83,"M","Derecho",7.7,5,2,"Bicicleta","No"
84,"F","Psicología",7,4.44,3,"Carro","No"
85,"F","Psicología",5.7,4.58,3,"Carro","No"
86,"F","Derecho",8.5,5,2,"Carro","Sí"
87,"F","Psicología",6.1,4.65,2,"Bicicleta","No"
88,"F","Derecho",7.1,5,2,"Carro","No"
89,"F","Derecho",5.6,4.33,2,"Bicicleta","Sí"
90,"F","Psicología",6.3,4.87,3,"Bus","Sí"
91,"M","Economía",7.5,4.62,3,"Bus","No"
92,"M","Economía",6,4.52,4,"A pie","No"
93,"F","Psicología",7.5,4.59,2,"Carro","No"
94,"M","Derecho",8.7,5,2,"Carro","Sí"
95,"F","Psicología",5.9,4.25,3,"A pie","No"
96,"M","Psicología",7.1,4.75,3,"Carro","Sí"
97,"M","Derecho",6.2,4.67,3,"Bicicleta","Sí"
98,"M","Economía",7,4.69,2,"Carro","Sí"
99,"M","Psicología",5.6,4.32,3,"Bicicleta","No"
100,"F","Derecho",6.1,4.3,3,"Bus","Sí"
101,"M","Derecho",6.6,4.34,2,"Bus","Sí"
102,"M","Economía",6,4.35,4,"Bicicleta","Sí"
103,"F","Psicología",5.9,3.97,4,"Bicicleta","Sí"
104,"M","Psicología",7.9,4.96,2,"A pie","Sí"
105,"F","Derecho",6.1,4.06,3,"Bus","No"
106,"M","Economía",5.8,4.29,3,"A pie","Sí"
107,"M","Psicología",8,4.83,2,"Bus","Sí"
108,"F","Derecho",6.1,4.21,3,"A pie","No"
109,"M","Psicología",4,3.38,4,"Bus","No"
110,"M","Derecho",6.6,4.35,2,"Bus","Sí"
111,"M","Derecho",8.4,5,1,"A pie","Sí"
112,"F","Psicología",5.8,4.27,3,"A pie","Sí"
113,"M","Psicología",8.5,5,2,"A pie","No"
114,"M","Economía",6.3,4.21,3,"A pie","No"
115,"F","Psicología",7.5,4.67,1,"Carro","Sí"
116,"F","Economía",5.7,3.95,3,"Carro","Sí"
117,"F","Psicología",5.1,3.83,3,"A pie","No"
118,"M","Economía",7.5,4.79,2,"Bicicleta","No"
119,"F","Derecho",4.5,3.63,4,"A pie","No"
120,"F","Psicología",9,4.67,0,"Bicicleta","Sí"
121,"M","Derecho",6.4,4.26,3,"Bicicleta","Sí"
122,"M","Derecho",6.5,3.97,3,"Bus","No"
123,"M","Derecho",5.1,4.07,3,"Bicicleta","Sí"
124,"F","Psicología",7,4.74,2,"Bus","No"
125,"M","Derecho",7,4.64,2,"Carro","Sí"
126,"M","Psicología",6.1,4.12,3,"Carro","Sí"
127,"M","Derecho",7.2,4.26,3,"Bicicleta","Sí"
128,"M","Economía",6,3.87,3,"Bicicleta","Sí"
129,"F","Economía",5.5,4.05,3,"Carro","Sí"
130,"M","Derecho",8.3,4.8,3,"A pie","Sí"
131,"F","Derecho",8.1,5,2,"A pie","No"
132,"M","Derecho",5.2,4.4,4,"Bus","Sí"
133,"F","Derecho",5.4,4.04,3,"A pie","No"
134,"F","Psicología",4.7,3.86,4,"A pie","No"
135,"F","Derecho",5.6,4.05,3,"Bus","No"
136,"M","Economía",5.7,4.49,3,"Bus","Sí"
137,"M","Psicología",5.2,4.49,3,"Carro","Sí"
138,"F","Economía",6.1,4.33,3,"Bus","Sí"
139,"F","Economía",6.9,4.13,3,"Carro","No"
140,"M","Psicología",7.9,4.94,1,"Bicicleta","Sí"
141,"F","Derecho",4.8,3.83,3,"A pie","No"
142,"M","Derecho",6.9,4.65,3,"Bus","Sí"
143,"F","Economía",8.3,4.82,2,"Bicicleta","Sí"
144,"M","Psicología",5.2,4.36,4,"Bicicleta","Sí"
145,"F","Economía",4,3.69,4,"Bicicleta","No"
146,"M","Derecho",6.7,4.64,3,"Carro","No"
147,"F","Derecho",7.4,4.98,3,"Bus","No"
148,"F","Derecho",8.7,5,2,"Carro","Sí"
149,"F","Psicología",6,4.3,2,"A pie","Sí"
150,"M","Economía",6.3,4.27,3,"Bus","No"
151,"M","Economía",6.3,4.46,3,"Bus","Sí"
152,"M","Economía",8.7,4.58,1,"Bicicleta","No"
153,"F","Psicología",4.4,3.56,3,"Bicicleta","No"
154,"M","Psicología",7.4,4.55,2,"A pie","No"
155,"M","Economía",4,3.71,4,"Bus","No"
156,"F","Economía",7.4,4.43,2,"Bicicleta","No"
157,"F","Economía",7.2,4.77,3,"Bus","Sí"
158,"F","Psicología",5,3.49,2,"A pie","No"
159,"F","Psicología",7.4,4.62,2,"Bus","Sí"
160,"M","Economía",5.9,4.63,3,"A pie","Sí"
161,"F","Derecho",6.7,4.16,3,"Bicicleta","Sí"
162,"F","Psicología",5.7,4.38,3,"Bicicleta","Sí"
163,"M","Economía",6.3,3.96,3,"Carro","No"
164,"F","Economía",5.9,4.61,3,"Carro","Sí"
165,"F","Economía",4.7,3.99,3,"Bicicleta","Sí"
166,"M","Psicología",4,4.17,4,"Bus","No"
167,"F","Psicología",5.9,3.98,3,"A pie","No"
168,"F","Economía",5.2,3.96,4,"Bus","Sí"
169,"F","Psicología",5.9,4.39,3,"A pie","No"
170,"F","Derecho",7.1,4.57,3,"Bicicleta","No"
171,"F","Economía",8.4,4.88,2,"Bicicleta","No"
172,"F","Psicología",4.9,4.37,4,"Carro","No"
173,"M","Psicología",5.6,4.31,3,"Carro","Sí"
174,"M","Economía",5.1,4.2,4,"Carro","No"
175,"F","Economía",7.8,4.54,2,"A pie","Sí"
176,"M","Psicología",4,4.02,4,"A pie","No"
177,"F","Psicología",7.2,4.88,3,"A pie","No"
178,"F","Psicología",7.7,5,2,"A pie","Sí"
179,"M","Psicología",4,3.98,4,"Bus","No"
180,"F","Economía",5.4,4.3,3,"Bicicleta","No"
181,"M","Economía",7.5,4.7,2,"Bus","Sí"
182,"M","Derecho",7.4,4.74,2,"A pie","No"
183,"F","Economía",7.6,5,3,"A pie","No"
184,"M","Psicología",7.5,5,2,"A pie","Sí"
185,"M","Psicología",6.8,4.25,3,"Carro","No"
186,"M","Economía",7.9,5,2,"Bus","Sí"
187,"F","Psicología",5,3.98,3,"A pie","No"
188,"M","Psicología",6.6,4.34,3,"A pie","No"
189,"F","Psicología",7.5,4.65,2,"Bus","Sí"
190,"F","Economía",6,4.43,4,"Bicicleta","No"
191,"F","Derecho",5.2,4.31,4,"Bicicleta","Sí"
192,"M","Psicología",5.1,3.94,3,"Bus","Sí"
193,"F","Psicología",6.9,4.9,3,"Carro","Sí"
194,"F","Derecho",7.5,5,2,"Bicicleta","No"
195,"F","Derecho",6.9,3.99,3,"A pie","Sí"
196,"M","Derecho",8,4.68,2,"A pie","No"
197,"F","Psicología",6.3,4.28,2,"Bus","No"
198,"F","Psicología",7.2,4.31,3,"Bicicleta","Sí"
199,"F","Psicología",6.8,4.3,2,"Bus","Sí"
200,"F","Derecho",5.3,3.66,3,"A pie","No"
201,"M","Psicología",7,5,3,"A pie","Sí"
202,"F","Derecho",7,4.25,2,"Bicicleta","No"
203,"F","Economía",8.4,4.78,2,"A pie","No"
204,"F","Economía",6.3,4.15,2,"Carro","No"
205,"M","Economía",7.1,4.44,3,"Bicicleta","No"
206,"M","Psicología",7.2,4.4,3,"Carro","Sí"
207,"F","Derecho",7.3,5,2,"A pie","No"
208,"F","Psicología",7.1,5,3,"Carro","Sí"
209,"F","Psicología",4.9,3.84,2,"A pie","Sí"
210,"M","Psicología",9,5,1,"A pie","Sí"
211,"F","Psicología",5.7,4.53,3,"Bus","No"
212,"M","Psicología",6.8,4.22,2,"Bus","Sí"
213,"F","Psicología",5.5,4.15,2,"Bicicleta","No"
214,"M","Derecho",6.1,4.25,3,"Bicicleta","Sí"
215,"M","Derecho",6.3,4.33,3,"Bicicleta","No"
216,"M","Derecho",6.6,4.52,2,"Bicicleta","Sí"
217,"M","Psicología",5.6,3.75,3,"Bicicleta","No"
218,"F","Economía",4.9,4.29,3,"Carro","No"
219,"M","Psicología",7.8,5,1,"Carro","No"
220,"M","Psicología",5,4.15,3,"Bicicleta","No"
221,"F","Psicología",8.7,5,2,"A pie","Sí"
222,"F","Derecho",7.3,4.85,1,"Bicicleta","Sí"
223,"F","Economía",8.1,4.96,2,"A pie","Sí"
224,"F","Psicología",6.5,4.69,2,"Bicicleta","No"
225,"F","Derecho",6.1,3.99,4,"Bus","No"
226,"F","Economía",5.2,3.86,4,"Bicicleta","Sí"
227,"F","Psicología",6.3,4.27,3,"Carro","Sí"
228,"F","Psicología",7.8,4.85,1,"Bicicleta","Sí"
229,"F","Psicología",5.7,4.67,3,"Bicicleta","Sí"
230,"F","Derecho",6,4.37,3,"Carro","Sí"
231,"M","Economía",6.6,4.07,2,"Bus","Sí"
232,"F","Derecho",6.9,4.25,2,"Bicicleta","No"
233,"F","Economía",8.2,4.79,3,"Carro","No"
234,"M","Economía",4,3.69,4,"Carro","No"
235,"F","Economía",8.1,4.9,1,"Bus","Sí"
236,"M","Psicología",7.3,4.8,2,"Bicicleta","Sí"
237,"F","Economía",6.3,4.38,3,"Bus","Sí"
238,"F","Economía",7,4.98,3,"Bus","Sí"
239,"F","Economía",4.9,3.88,2,"Bicicleta","Sí"
240,"F","Economía",5.4,4.09,4,"A pie","Sí"
241,"F","Psicología",6.2,4.35,3,"Bicicleta","Sí"
242,"F","Psicología",7.3,4.87,3,"A pie","Sí"
243,"F","Derecho",6.2,4.48,3,"A pie","No"
244,"M","Psicología",8.6,5,1,"Bus","No"
245,"F","Psicología",6.2,4.74,3,"A pie","No"
246,"F","Psicología",5.8,4.26,2,"Carro","No"
247,"F","Economía",7.4,4.68,2,"Bus","Sí"
248,"F","Economía",6.4,4.28,3,"Carro","No"
249,"F","Derecho",4,3.41,4,"Bicicleta","No"
250,"M","Derecho",8.1,4.39,2,"Bicicleta","No"
251,"F","Derecho",4.8,4.56,4,"A pie","No"
252,"M","Economía",9,5,1,"A pie","Sí"
253,"F","Economía",6.8,3.82,2,"Bus","No"
254,"M","Economía",6.6,4.49,2,"Bicicleta","No"
255,"F","Derecho",6.7,4.47,2,"Bus","No"
256,"M","Psicología",5.8,3.83,2,"Bus","No"
257,"F","Psicología",8,5,1,"Bicicleta","No"
258,"F","Economía",7.9,4.7,2,"Carro","No"
259,"F","Derecho",7.5,5,2,"Bicicleta","Sí"
